početku,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333
nebo,0.5957446808510638,0.2553191489361702,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085
Ze,0.882943143812709,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.016722408026755852,0.010033444816053512,0.006688963210702341,0.006688963210702341,0.010033444816053512,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341,0.006688963210702341
##mlja,0.952112676056338,0.005633802816901409,0.005633802816901409,0.005633802816901409,0.008450704225352112,0.005633802816901409,0.005633802816901409,0.005633802816901409,0.005633802816901409
tam,0.9372549019607843,0.01764705882352941,0.00392156862745098,0.0058823529411764705,0.00980392156862745,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0058823529411764705,0.00392156862745098
##stir,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.037037037037037035
##ala,0.9173553719008265,0.008264462809917356,0.013774104683195593,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.011019283746556474,0.005509641873278237
##dano,0.5730994152046783,0.023391812865497075,0.011695906432748537,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.017543859649122806,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.03508771929824561,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.017543859649122806,0.011695906432748537,0.011695906432748537,0.011695906432748537
Du,0.9476744186046512,0.005813953488372093,0.005813953488372093,0.00872093023255814,0.00872093023255814,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093
##dio,0.9483870967741935,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064
voda,0.9258312020460358,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.01278772378516624,0.005115089514066497,0.0076726342710997444,0.005115089514066497,0.0076726342710997444,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.005115089514066497
##lost,0.8847736625514403,0.00823045267489712,0.0205761316872428,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.024691358024691357,0.00823045267489712,0.00823045267489712,0.00823045267489712,0.00823045267489712
dobra,0.8333333333333334,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
rast,0.9688311688311688,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195
no,0.7051282051282052,0.008547008547008548,0.2094017094017094,0.008547008547008548,0.01282051282051282,0.008547008547008548,0.01282051282051282,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548
več,0.45901639344262296,0.3483606557377049,0.00819672131147541,0.012295081967213115,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.00819672131147541,0.012295081967213115,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.012295081967213115,0.00819672131147541,0.00819672131147541
##er,0.8481481481481481,0.007407407407407408,0.011111111111111112,0.011111111111111112,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.011111111111111112,0.011111111111111112,0.014814814814814815,0.007407407407407408,0.011111111111111112,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408
##tro,0.03571428571428571,0.7797619047619048,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904
prvi,0.9107981220657277,0.009389671361502348,0.014084507042253521,0.018779342723004695,0.009389671361502348,0.009389671361502348,0.009389671361502348,0.018779342723004695
svo,0.9677996422182469,0.0035778175313059034,0.0035778175313059034,0.005366726296958855,0.0035778175313059034,0.0035778175313059034,0.0035778175313059034,0.0035778175313059034,0.005366726296958855
##red,0.9550561797752809,0.02247191011235955,0.0044943820224719105,0.0044943820224719105,0.0044943820224719105,0.0044943820224719105,0.0044943820224719105
dij,0.9139072847682119,0.006622516556291391,0.009933774834437087,0.006622516556291391,0.016556291390728478,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391
##eli,0.8913043478260869,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.021739130434782608
vode,0.911660777385159,0.007067137809187279,0.045936395759717315,0.007067137809187279,0.007067137809187279,0.01060070671378092,0.01060070671378092
način,0.8783269961977186,0.0076045627376425855,0.06463878326996197,0.019011406844106463,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855
