subword,entropy
profundo,2.4391277919972265
mientras,0.6712202138053475
dor,0.5910588825377151
##mí,2.6994590254139275
tomó,1.0776175599628892
##llas,3.9574328487718335
##rr,0.7238825797686038
Ah,0.4661716983769935
##ora,0.7417603073948318
ésta,0.9474523841955897
hu,0.7667521150534744
##eso,0.37345459529193664
##esos,1.5489810392551915
llamada,0.6282746468351559
tomada,0.2388448045481103
dejar,1.3250112108241772
madre,0.6277647683918568
unir,2.6496156576569923
sola,1.743778369165812
Esta,0.9219506538888995
ambos,2.5711706553161306
##nud,1.4237532063409757
aver,1.2848383974602586
##gon,0.6233166025686546
##zaba,2.9621441301803753
##pien,1.113000518607947
vera,0.11734390849323391
##qué,1.0048572945656975
mur,2.202999198949747
##rta,2.174391148975391
sabe,0.3251604057101855
abierto,0.6993326414969991
