subword,entropy
##lsen,1.5477378648643174
Himmel,0.9223708191514846
tom,1.009432386761603
Verde,0.5283030325485935
##dy,0.4706327698522066
##bet,0.9553278211418696
sv,1.057115828411645
##dene,1.6288961655182477
Lys,1.1883906279426935
godt,0.378350259269421
satte,0.5658524313277508
##kel,1.756679894396847
mellem,0.32179490596387955
##ket,0.45579242335096837
##ldte,0.6869827723572547
Nat,0.9385919724270981
Morgen,1.6379412224556607
første,0.4590297308591352
##lv,3.2463591492969277
##ing,0.961236604722876
midt,0.18288359261328418
skill,0.5926858747190406
##ete,0.6582321620209888
##ingen,1.5715421107896181
ski,0.2753819111018042
sam,0.21513967621593902
ee,1.0213482622007861
faste,0.6947675348235811
##rd,2.2658223854568567
##edet,0.3472370831675376
samlede,0.44927197078576764
Ha,0.39433121774226765
##sp,1.0
##ire,4.4248073672248465
Ur,0.7175353486719585
##ærer,0.3272519676043545
##tt,0.29251896726133786
##bra,0.7668174199895041
bar,1.2908276437505255
Arte,1.8919889881715872
tredje,2.322166248726365
##hv,4.125024006202949
Te,1.0142843154758585
##gn,0.6007587769941257
Fast,2.4335416189729195
##tide,1.0872138768542745
tj,0.4793832690761219
lys,2.032489572879146
store,0.3536642834673781
største,3.3424679237130857
mind,0.7469454372700405
##jerne,2.1681187968650097
fjerde,1.3997622521432849
##rim,1.9655525502810116
##mel,0.6593478402504469
levende,0.48750961993555564
##sene,2.6167644627427102
Fu,1.7634497701463943
##gle,0.6059228138901558
fly,0.8751626960952574
opp,2.8876778221492145
##vd,0.8482402961829111
vin,1.3446227981537426
##gede,0.7565106993838528
##sig,0.5959779941173767
##nede,0.7744358665952586
##liv,2.8804015088044563
##bare,1.5270666853638848
mang,1.8350917937828177
##fold,0.6217287927249507
##fy,0.7964947008981103
Haven,0.4881124163048941
##glen,1.9321721140209664
femte,0.6901912796810843
##bring,1.8778560049585005
##y,1.7982658224710777
##leve,4.219969340056818
Dy,0.9488283153223792
Bill,1.351026169973877
ligne,1.2279714596641575
Havet,1.2138578718790136
Fi,0.8914130970058477
kr,0.6061736831721684
##ber,0.2710635468125849
##ører,1.2952558807601289
##deles,2.49831235543833
dyr,0.5240188934469593
Liv,0.9709505944546686
##så,2.3989389999325734
gjort,0.6808961690443971
##jette,0.5700278650863655
##lden,1.1187993549008894
