subword,entropy
##じめ,0.7180498622528526
創,4.092753887865872
形,1.3198505262973366
なく,2.0553498444024214
##しく,1.6773397923283457
淵,1.0174375263325448
のお,0.4730350140352895
霊,0.8977758631566338
##っていた,0.3917413798129239
があった,1.7530241577909942
けられた,0.5640594744352293
昼,0.611619341503082
づ,0.6265831104340848
夕,0.6156639138959368
となり,0.8602795318650811
朝,1.4659726151409016
となった,2.149016874539078
##ぞ,2.0950706286023926
##ようになった,2.1119329908992723
まり,2.6055332902113966
現,0.46415099658284714
陸,4.3587986257124145
まった,1.294332709316881
青,1.411028812416544
草,0.7083478530518813
種,1.0019627970815665
類,0.6333866208647543
にした,1.7949038044021286
のある,0.6502197751729077
結,1.8550615628534322
果,0.885733551564972
季,4.555922451111153
節,0.7266164565775554
のため,1.2393893139256158
照,0.8946187402291782
きい,2.6134421091281257
星,0.6196307210170384
鳥,0.6361430269073886
飛,0.32376909391555514
獣,0.47407302217836744
がる,0.5216560482972807
動,1.5416433710062074
翼,0.8549477835506978
祝,1.0959861896862466
福,1.0461904395340063
ふ,0.2993240647482433
畜,1.0081166640000236
這,2.673881700312362
##ものと,0.9638790082441223
これに,0.8965529694188608
魚,2.1171773234731806
空,0.46188818815552574
治,1.1286061114486816
わせ,0.3827702882923028
となる,1.12950133948293
かった,1.2246099578088154
象,0.4026174792449031
完,1.9389727459859865
成,0.7013195998985966
にその,0.658110568190611
作,1.0676322181052829
業,0.39363287890754134
終,0.6113414878673638
えられた,1.7790551109955999
休,0.7319069131177266
まれた,1.5365068133376787
別,1.3138732817350447
これが,0.21530244938314808
由,0.5883520867031345
##まだ,0.6622716669874243
##いなかった,2.0572502676099687
雨,1.6854657453159383
降,1.1282597965365557
土,0.42496374519897906
耕,1.1472352684582108
泉,2.7043195763528844
面,2.102213178852516
潤,0.34828122869401046
していた,0.47453166853972867
のち,1.6368528346941622
息,1.7121785680619237
鼻,0.8477743228403004
吹,0.9025870427831832
東,1.7743215358426927
##デン,1.7129819812962415
園,1.917977419342453
設,0.9356108531320548
かれた,1.9402348478807283
美,2.362269429856134
べる,1.0927286709933093
からは,2.5956060989312344
更,2.1271337555552763
央,4.794270246982889
善,1.1062179261218636
川,0.9293636260137187
流,0.6917439103398118
##ピ,1.9954188198047487
##ソン,2.3152421214594776
##いい,1.8539742293956407
##ラの,0.46512181605559166
##もので,0.6987725320851849
##ギ,0.7766130888213101
##ホ,1.5935172960561295
ク,0.393754672790353
##ヒ,0.7102057879759311
させ,1.8181057912309049
##どの,2.651491250084506
##でも,0.34145608180737347
##まま,0.2000470923277533
べて,0.9072619280837744
##っと,2.0537508673639246
ぬ,1.7329769203497438
助,0.9937382648916252
##ける,0.31284604746483685
##けた,0.5445143411721088
深,0.968700387464963
眠,1.3808888444376146
骨,1.2781148846581911
肉,0.395217147505238
母,1.2911546959504425
体,2.0541692264002633
とその,0.9322679824716771
とは,1.8644643208469809
##たり,1.0659789531600015
##とも,1.0878971933752948
裸,0.6637620009498453
であったが,0.2799949822366339
恥,0.7576865435446314
ず,1.766323357484075
最,1.8358260742398853
からも,2.8073549220576046
ほ,0.7537762098708403
##とう,0.8044959755153651
許,0.9497968199400494
されて,2.500236944520087
については,0.23184604614795973
触,1.0640906794562603
決,1.780576381441877
開,0.627748620384996
ると,0.7871065527803953
賢,2.218942659763903
好,1.9061465926279566
夫,0.8100786938463708
べた,0.9913058649284793
##かった,0.4819551072620337
##づ,0.9144050772445924
わせて,0.8608911679506055
腰,1.356437113168026
巻,1.566677188163224
風,0.6602780140687372
歩,0.4119380159396061
まれる,1.549102646711409
音,1.862937237986882
顔,0.9784493292686189
避,0.5590103582132446
隠,0.4223051648833676
だった,5.435510259664338
緒,1.9564797002088006
にして,0.9012483878449742
##という,0.3061020127205968
腹,0.7623791594775783
恨,3.705147173826735
みを,1.6608360695140236
との,0.8715808787863991
砕,0.9056869872664026
みの,2.6913038412893036
苦,0.25566112744029096
増,1.9643350607174355
慕,0.4157474167493495
じた,1.6071483398376194
##りに,0.35205121508488396
皮,1.729234059385591
##ようになり,4.125728806227985
伸,1.6641520061538768
永,1.8971985889450644
久,0.4362355335638514
ケ,1.7400734556948079
回,0.4780278197623376
炎,0.5785956489368487
カ,1.270980387816023
##イン,2.6308595455475388
##ベル,0.9074624664099779
飼,0.8957570748557511
とした,1.6141605380851867
肥,0.5086223593513303
顧,1.657067533686489
憤,0.6424981412886337
伏,0.2949375851229399
せた,1.0807754599288308
##ぜ,2.285717048566003
せる,1.639513740412708
をしている,1.8527351746663692
##いない,0.6593074636647606
門,0.2804934144717722
待,0.4574418631063182
せて,2.711046566549513
求,0.34527575914398095
原,2.454205387071863
番,2.540891212577171
をした,1.2437419305053095
血,0.27889313733876087
叫,0.683101361413844
けた,0.5281861526489747
しても,2.141673304024003
放,0.9874305922220367
罰,1.7057673860503695
重,0.6768531563330151
負,0.44430023467777924
され,1.3078457637476275
付,0.5746992475186095
倍,2.8466517985147464
復,2.0504382086780875
讐,0.3420992038183197
ノ,1.3216358276379183
##ノ,1.2963408487706929
メ,1.5674588732710018
レ,0.6081819936610993
##チ,0.8149762436606178
##いった,0.9671481823836526
##バル,2.104707267377221
幕,0.58482086903921
祖,2.094935471655992
琴,1.1261620348521062
笛,0.8159759109756908
執,2.002255840315428
チ,0.5435710092095526
銅,1.3592355117344976
鉄,0.6615813597737008
刃,1.4753497454255549
鍛,5.110009596977416
ト,1.2926726840011522
妹,1.8271444971246775
耳,0.7661021661141283
傾,1.6596953387592621
傷,1.1389201731265102
