భూ,0.875,0.025,0.025,0.025,0.025,0.025
##మ్,0.7,0.3
భూమి,0.892018779342723,0.014084507042253521,0.023474178403755867,0.014084507042253521,0.009389671361502348,0.014084507042253521,0.009389671361502348,0.009389671361502348,0.014084507042253521
##ూన్,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
పై,0.9854280510018215,0.0036429872495446266,0.0036429872495446266,0.0036429872495446266,0.0036429872495446266
##పై,0.9163636363636364,0.007272727272727273,0.01818181818181818,0.04,0.007272727272727273,0.01090909090909091
పలు,0.9467455621301775,0.008875739644970414,0.008875739644970414,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609
మంచి,0.5,0.5
##త్రి,0.8260869565217391,0.05533596837944664,0.03162055335968379,0.015810276679841896,0.011857707509881422,0.007905138339920948,0.007905138339920948,0.007905138339920948,0.011857707509881422,0.023715415019762844
పేరు,0.5714285714285714,0.42857142857142855
మధ్య,0.8181818181818182,0.18181818181818182
కలిగి,0.8241758241758241,0.016483516483516484,0.01098901098901099,0.027472527472527472,0.02197802197802198,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099
రెండవ,0.9455128205128205,0.00641025641025641,0.009615384615384616,0.02564102564102564,0.00641025641025641,0.00641025641025641
##ఆ,0.9418181818181818,0.007272727272727273,0.03636363636363636,0.007272727272727273,0.007272727272727273
పెద్ద,0.36585365853658536,0.6341463414634146
చిన్న,0.8555555555555555,0.022222222222222223,0.03333333333333333,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
టి,0.7529411764705882,0.01568627450980392,0.01568627450980392,0.011764705882352941,0.00784313725490196,0.011764705882352941,0.01568627450980392,0.011764705882352941,0.00784313725490196,0.023529411764705882,0.01568627450980392,0.00784313725490196,0.00784313725490196,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196
##జీ,0.7857142857142857,0.011904761904761904,0.011904761904761904,0.06547619047619048,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904
##క్కల,0.4,0.6
అభివృద్ధి,0.9671457905544147,0.004106776180698152,0.004106776180698152,0.004106776180698152,0.004106776180698152,0.008213552361396304,0.004106776180698152,0.004106776180698152
పశు,0.013636363636363636,0.8227272727272728,0.02727272727272727,0.00909090909090909,0.022727272727272728,0.00909090909090909,0.013636363636363636,0.02727272727272727,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
విస్తరించి,0.0425531914893617,0.0425531914893617,0.6170212765957447,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617
కి,0.7307692307692307,0.2692307692307692
##పూర్,0.9431578947368421,0.004210526315789474,0.004210526315789474,0.004210526315789474,0.00631578947368421,0.004210526315789474,0.004210526315789474,0.008421052631578947,0.004210526315789474,0.004210526315789474,0.00631578947368421,0.00631578947368421
