subword,entropy
##čia,0.4205641083261421
##tku,1.9339368564211834
##bes,1.067567428989829
nel,2.5489348134574925
pus,0.24724696312291686
prie,0.9111711733157262
##pas,2.4632959086722055
Duc,0.38790415333252
##zn,0.38761621154982406
voda,0.26537773161380085
svet,0.9437886063969076
odd,1.227553683259675
##eli,0.6108483142897857
##my,0.30341206581993735
##cou,1.138372850223587
več,0.8635751293213842
##er,0.3786733022621244
prvý,0.6016973177523773
##loh,0.32130258293233005
del,3.8015320367073913
vody,0.9886994082884974
druhý,0.8353676814479248
##dia,1.0485813034364697
jedno,1.753185016638273
miesto,0.8997437586982626
uk,0.5359567886031029
##áže,1.723442334228885
su,3.013790121411564
##šina,0.3947255167484301
##šinu,0.2304838907250892
##mou,0.8937609008317855
mora,0.9579984339921227
##yd,0.897944769281053
svi,0.2703718696995295
##ež,0.5647373331289869
byli,3.185034694403626
##nu,0.5575407503225439
##cu,0.7999623832970841
sem,1.5315235736341348
ovo,0.6758051316139407
rod,1.6573178710186607
##cie,1.0409466620264636
druhu,2.7903418520597913
ktorom,2.188307662548543
vydala,3.556656707462823
##šel,1.7724738132341877
##ija,0.7157190176479167
##ký,1.5550033084774426
tre,0.9083333278912364
##kej,0.39196523287521073
##ily,0.7566113313088239
noci,0.32413701418822183
zna,0.5645084149398636
##meni,0.8675184715505108
##čit,1.5015726155743276
čas,0.28619890324473285
dni,0.33994193910328385
roky,0.46567182240491534
##lami,0.5589721694574197
dve,0.641554669258709
##ľké,1.6496076115949256
##šie,0.36220795504913855
pan,0.4471184963912975
##ovalo,0.8126294709741685
nado,0.6121004094061102
men,0.2594032634518259
tiež,0.7017268849070466
##zdy,2.1813649837857887
##ovaly,0.5952827230613429
##tý,1.0305375540027402
hem,4.375387757987918
##žia,1.968426435860183
##vými,3.209491215021754
##ory,3.591861815568838
##ivo,1.6068995170566325
##šou,2.9458974801861895
##ct,0.7106003440059907
liet,5.356337581855745
##ári,0.6046951145971804
tie,1.580879378533924
ry,0.5286316316951138
##ké,2.04733355029055
ok,0.6004699634345525
##dle,0.5456292231925206
##hna,1.8007140496328875
Pl,3.1808099311583673
mori,0.3901830155498147
pia,1.4860966116537238
##ty,0.8627781289192695
pla,0.32339276116433435
##zy,1.7416191638693976
##ms,0.8645201051625876
##ver,1.3497628509402178
##pla,0.4779167833398473
U,0.7255511143386635
obraz,2.0740732399595116
##oby,2.098193747910788
##dn,0.42323651041916205
mor,0.6170324230225095
##bami,0.9872919564544858
##kým,0.8969238543400604
##vom,1.27035043495725
##dami,3.3803433879011857
celou,2.2618309598815385
##zí,1.8231661961648054
##ské,2.5781737799407405
##hla,1.2345341990364602
##dni,0.626886093513212
##oro,0.7831039810778008
##od,0.8058333695378077
cele,1.74593803675242
##omu,3.253801390571587
##viera,1.2742656334014835
##kém,0.9148249745162682
##lené,3.3676503224731573
##ny,0.5604930223382437
veľmi,0.5597421159285985
##iest,2.207438219872753
##onan,1.484404491375308
vojsko,0.4758363633755721
##onal,1.3108064323228312
sie,1.2266133066262004
diel,0.47641741423885925
čini,0.6495371300018746
##vät,0.9561149214027835
##ul,1.1774855555874548
##ac,1.2814139664424935
##bies,0.8175088073183182
##voren,0.5631531490023841
##jak,2.6893406921010716
##ras,1.4540152316576138
##tia,2.1381056716526836
nar,0.5595735320671558
##šal,0.9536767603252303
##bal,3.4038984406627257
##yst,0.5403777282042492
##ovala,3.4612904053075217
##žoval,1.2154630209698305
cel,1.1099863025978474
ut,0.6492156864288978
vez,0.5482921983995453
prac,0.7330670839838042
##dý,2.8511815426852647
##chn,1.1085721931782082
##ier,1.0348774131321332
dy,1.1388968057842255
života,0.23100865169075202
stal,0.8231261078606533
##adi,0.2776064457076005
##hra,1.6067584657933343
##du,0.5461646087696717
ra,0.5071075957639537
É,0.2147534805714975
východ,1.0458733362539538
postavil,0.6229624619145319
##yr,0.6963786615062838
##iad,1.0490839277099213
##cím,5.226158591366416
##stre,0.8670191470279409
vede,0.5538185398529999
##eka,1.6051146965373295
##ych,0.3757656322053927
##dena,1.1698375134381995
##ila,0.17663204019025708
##yri,1.303476945617985
##av,0.6695014744099704
##eky,0.4199225520147036
Men,2.3347880569172883
jednej,1.9780839508099959
Cha,0.6512582950949648
##vila,2.6974907921682836
zlato,0.7418934005849369
tej,0.6606176535548007
##born,1.8359410329174473
nach,3.653138727687744
bd,2.5435320484049084
##um,1.410931391089631
kam,0.5477486903751732
druhej,0.3984057964325167
##ich,0.9113646387651037
##on,0.4137348679073335
##tej,4.037027180396697
Hi,1.44035737947971
##el,0.8079883426584453
napr,0.541880830563476
##oti,2.1437553566243075
As,1.7909835935020673
##ii,4.605093416859294
Eu,1.4239277273164035
##fra,2.4611536522706143
##tes,2.405580585188318
um,0.37369531754200613
##nil,1.2226599855555234
##zor,1.9998969570447138
##vek,1.484991840826749
##jsk,2.040233396467902
slo,1.857703520178265
##bod,2.8979102910620735
isto,0.6729052175965432
##tne,0.9182958340544896
Nie,0.45943108388884657
dobre,0.9222113173742853
byť,0.5216670822582374
samo,2.6749006264554187
##tné,0.5600360366372312
pomoc,0.7552797200489945
##ve,0.4144423866664365
##ták,0.5516936307107988
##menu,1.293437267822251
##meno,1.8274020165731892
##valo,0.9025675807866212
Adam,3.3623597234144094
##nému,0.5181644938907726
##šla,0.4591022609552111
pado,2.448110089211909
##nul,1.0359652829061519
re,0.4600360580283485
##bier,2.9459235333300637
##vre,1.3657828279983664
##äs,1.0090684299177082
##bro,0.9605587021016971
Toto,0.2872197807215002
##stí,0.6969255266745042
