subword,entropy
principio,2.2552441835087924
crea,0.5671355327202757
ina,1.3859221258586583
va,0.7204242484229548
##cua,2.007105482924604
ten,1.0580062273181041
##rae,0.8085710459802916
##iem,1.0129212989372305
aby,2.8030706415270803
##ssi,0.8152030387317688
spirit,1.0518340835068787
fer,0.517650643509507
##eba,0.195214371136445
##uas,1.176652782385038
fia,1.3236321801337891
lu,0.5291109760448074
luce,1.2543296486508306
bona,0.8276146218796708
divisi,1.9939425647360562
##ras,1.0
appel,2.164963255596982
##lav,3.777538014959943
##cte,0.9879717691225658
ve,1.100981835988239
##sper,0.37606006867492503
firma,1.9042714440599633
##mentu,2.5539062302851057
medio,1.5583686761056463
##uar,3.1774182109464433
div,0.7432804603961721
##idat,0.7589501752721547
aqui,1.7223145227976366
##mento,0.928343665518577
##undu,1.1228181060844424
vero,0.9709505944546686
##gent,0.331780374252639
appare,2.7449649861874157
ari,0.8762828728496614
##da,0.7583110155040172
##dam,0.732466658731307
congregation,4.574045838920685
mari,0.7385902431757787
bon,1.8813943472097
ger,0.16822258345432353
##mine,2.0250678100881605
herb,2.3085381755637617
##ente,1.384952166163082
##iente,1.6732893457789402
seme,0.27811153541934336
lig,0.5372345218372043
po,0.7563762654765648
##mi,1.545494720509643
##fer,0.7255785329347411
##iens,0.4497470469156778
##uc,0.5870667565809311
genus,3.8161155630391566
cuius,0.6944379619847451
##pso,0.830757855302289
##tul,1.1300524190374617
##fere,1.2449225385678366
##nte,0.7192312963253563
haben,1.318580279572586
##quo,0.9326413229034557
secundum,0.45469726444011965
specie,0.4312981920890649
##tius,0.2853913211072131
##mina,0.745009351018264
##ria,0.734329610107994
sin,0.5614616211581716
sign,0.9456603046006402
tempo,1.571973583989436
annos,0.8268568605230449
##inent,3.1219280948873624
magna,0.34962111702158455
mai,0.8614249139317418
##set,1.4615697667749143
minus,3.145334548074417
stella,1.1237714728132038
##sent,0.6294902711068026
divide,1.5595435131250712
quart,0.9810449928541287
etiam,0.7295028585582521
##duc,0.6283707093717401
##tile,2.215078106076458
vivent,2.1168866586625326
cet,1.952124984223461
grandi,1.3586126550861393
atque,0.8112781244591328
##bile,2.259823587136212
##du,1.0957761215355617
##xer,0.5248878222301354
species,2.883431020201216
suas,0.32673921930904504
##cite,1.2820929962688281
multi,0.9678075931992792
##pli,2.2728470806676113
##cami,4.523444736106926
aves,2.974937501201927
##plice,0.47059369502160375
genere,3.021689474888282
##menta,1.254236821691181
best,0.729270886948574
ima,2.4775849790012145
##gine,1.091096844952728
simili,0.46728942394550804
##tudine,1.36310048287759
nostra,0.6640150620245135
##esi,0.827032012227142
pis,0.9234947650008355
##ati,1.0379958975148325
##lib,3.9006471979658923
##tili,0.4125540922929006
move,1.406001811419597
mas,2.944215119757843
##culum,1.2083798304092155
fem,0.6598820916149128
##inam,1.9116445579436878
##ici,0.7910676427905958
domina,0.8262110842427708
##mini,0.4749553092007407
##nti,0.35994913316104354
##na,0.9182958340544896
##psis,1.102588413370559
generi,1.024046491767678
sui,0.9587118829771318
##cam,0.6336525080291566
viven,3.6785378563524427
##sce,0.5826482542635868
##ndum,0.4311706243562962
valde,0.23009078755820303
sex,0.6214448817055604
igitur,0.39851130954891106
perfect,0.7795826360338378
or,1.417067066301922
##nat,0.684948187237323
##ple,1.398951273570579
##imo,1.8016030163663532
opus,0.23944490184257786
##rat,1.8361807516771014
##evi,2.4590210934396595
universo,1.0399766386422074
opere,0.9109560208133702
##rar,2.1632280991445683
ces,1.8391475018811698
##sa,0.7653028325663105
##vera,0.8475442336262794
facer,0.596347002193506
ista,0.5581269444686111
generation,0.5231616706596797
quando,0.7822065035759548
##gul,0.21019764199035507
ag,1.0
ore,1.3428360511834792
regioni,2.526418137809777
pri,1.1714772146795154
plu,0.7103592996597409
##erat,0.5269204072191345
homo,0.5821963900215151
operar,0.803428703834817
##etu,1.8645768297910514
fons,0.3605175976110491
##riga,0.2544317568127788
superficie,0.23853400210257847
forma,1.0754275201068875
li,0.5463209792289733
ins,0.9596868937742169
##ira,3.0426899216395045
vita,1.9033496303615438
planta,1.5209604917950594
para,0.492464166310179
##up,0.7700679763343709
##tati,0.6503490874642417
humo,4.80969012543746
##lch,2.64770699613657
visu,1.7560699336848744
##ve,0.3782906234593436
##entia,1.7869666234156336
mali,0.3322122901329702
fl,0.5961829718843068
##uv,1.5918933878454782
##die,1.0484777412768054
loco,1.2516380786303964
inde,1.0
##idit,0.8832448539245942
##ttu,0.5979212548813729
capita,1.6885795966181678
uni,1.59832096629254
Phi,5.099960588937203
##son,4.43363690220346
circuit,0.7697303756539914
ubi,0.52799220159317
nas,0.16504219196943273
##citu,1.6523321027396287
##tim,2.9375717392017866
##elli,1.5398166907220954
lap,0.46385159530760967
on,2.9774128147585555
##ych,0.8202096104392188
##undo,2.2857396537494106
##eth,0.8235064384904609
##pia,0.6776038560600796
##umi,1.8597020289805468
##tii,0.2894191126949357
Ti,2.321928094887362
vad,0.8554508105601307
Ass,1.111566127334599
##yri,0.7219106384756534
Eu,2.5441897283742505
##fra,2.1747651653518796
tuli,0.5739318626790095
custo,0.6758725239448606
##dire,0.8288473820685363
##no,0.4592523668108339
come,0.3911145374032078
##das,1.613487680153997
##der,1.3376011754767128
morte,2.1969164043795706
mori,1.335630932008086
##eris,0.6592542698104357
sol,0.3714624141963654
##iu,0.42804928520688207
##torium,3.5262198741483277
simile,1.2089627645450407
add,0.7807971771844489
##ux,1.0448337271819372
Adam,2.2943163649557334
videre,0.9269001468712995
##caret,4.279307065571983
##ps,1.615089963208434
