loi,0.9122257053291536,0.006269592476489028,0.012539184952978056,0.006269592476489028,0.006269592476489028,0.006269592476489028,0.009404388714733543,0.009404388714733543,0.006269592476489028,0.006269592476489028,0.006269592476489028,0.006269592476489028,0.006269592476489028
##vaan,0.8339483394833949,0.007380073800738007,0.05904059040590406,0.007380073800738007,0.01107011070110701,0.007380073800738007,0.01107011070110701,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.01107011070110701,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.007380073800738007
aut,0.9491525423728814,0.005649717514124294,0.00847457627118644,0.005649717514124294,0.005649717514124294,0.014124293785310734,0.005649717514124294,0.005649717514124294
##io,0.6907894736842105,0.013157894736842105,0.07894736842105263,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105
syv,0.9,0.0125,0.01875,0.0125,0.0125,0.01875,0.0125,0.0125
##den,0.8996763754045307,0.019417475728155338,0.012944983818770227,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.006472491909385114,0.006472491909385114,0.006472491909385114
Henk,0.9509803921568627,0.004901960784313725,0.007352941176470588,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.007352941176470588,0.004901960784313725,0.004901960784313725
##ikk,0.9047619047619048,0.012698412698412698,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349
vette,0.6923076923076923,0.017094017094017096,0.05982905982905983,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.03418803418803419,0.017094017094017096,0.02564102564102564,0.017094017094017096,0.017094017094017096,0.017094017094017096
Tu,0.9222222222222223,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408
##lko,0.9019607843137255,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.014705882352941176,0.00980392156862745,0.014705882352941176,0.00980392156862745,0.00980392156862745,0.00980392156862745
##keus,0.030120481927710843,0.6867469879518072,0.018072289156626505,0.012048192771084338,0.012048192771084338,0.018072289156626505,0.018072289156626505,0.018072289156626505,0.03614457831325301,0.030120481927710843,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338
##otti,0.8135593220338984,0.03389830508474576,0.011299435028248588,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588,0.011299435028248588
##yde,0.018633540372670808,0.7515527950310559,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.062111801242236024,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.012422360248447204
