##بد,0.8820224719101124,0.011235955056179775,0.016853932584269662,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775
خلق,0.7264150943396226,0.02358490566037736,0.009433962264150943,0.08962264150943396,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.014150943396226415,0.014150943396226415
وكانت,0.9337175792507204,0.005763688760806916,0.040345821325648415,0.020172910662824207
##ربة,0.8795180722891566,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.024096385542168676
وعلى,0.9387755102040817,0.011661807580174927,0.011661807580174927,0.008746355685131196,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635,0.0058309037900874635
##غم,0.8818181818181818,0.013636363636363636,0.00909090909090909,0.013636363636363636,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
ظل,0.96398891966759,0.008310249307479225,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.00554016620498615
المياه,0.9333333333333333,0.015053763440860216,0.0064516129032258064,0.004301075268817204,0.008602150537634409,0.010752688172043012,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204,0.004301075268817204
نور,0.9440298507462687,0.007462686567164179,0.007462686567164179,0.011194029850746268,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.007462686567164179
##كان,0.5736434108527132,0.015503875968992248,0.3178294573643411,0.015503875968992248,0.015503875968992248,0.015503875968992248,0.015503875968992248,0.015503875968992248,0.015503875968992248
##نور,0.9173553719008265,0.005509641873278237,0.008264462809917356,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.008264462809917356,0.005509641873278237,0.008264462809917356,0.01652892561983471,0.005509641873278237,0.008264462809917356
حسن,0.9080459770114943,0.007662835249042145,0.022988505747126436,0.011494252873563218,0.007662835249042145,0.007662835249042145,0.007662835249042145,0.011494252873563218,0.007662835249042145,0.007662835249042145
##فصل,0.013986013986013986,0.5314685314685315,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.02097902097902098,0.013986013986013986,0.06293706293706294,0.04195804195804196,0.02097902097902098,0.02097902097902098,0.013986013986013986,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986
نه,0.9719222462203023,0.0064794816414686825,0.004319654427645789,0.004319654427645789,0.004319654427645789,0.004319654427645789,0.004319654427645789
##ارا,0.5,0.5
جلد,0.9432432432432433,0.005405405405405406,0.005405405405405406,0.013513513513513514,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406
##اصل,0.9298701298701298,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.012987012987012988,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195,0.005194805194805195
##ياه,0.9203539823008849,0.008849557522123894,0.008849557522123894,0.035398230088495575,0.008849557522123894,0.008849557522123894,0.008849557522123894
